"","AA","A","B","C","D","E","FF","G","Volume"
"45","44808",0.00790513833992095,0.0213438735177866,0.000790513833992095,0.159683794466403,0.0996047430830039,0.0909090909090909,0.041897233201581,2291452.08849106
"46","44809",0,0.0189723320158103,0.000790513833992095,0.154940711462451,0.0608695652173913,0.0395256916996047,0.0205533596837945,644482.004828411
"47","44810",0,0.0221343873517787,0.000790513833992095,0.102766798418972,0.0347826086956522,0.0102766798418972,0,494985.36544682
"48","44811",0,0.0347826086956522,0.00579710144927536,0.105797101449275,0.0391304347826087,0.0130434782608696,0,379425.211452482
"49","45323",0,0,0,0,0,0,0.00474308300395257,441967.899934606
"50","45324",0.00316205533596838,0,0,0,0,0.00553359683794466,0.0245059288537549,1756036.99201627
"51","45325",0.0217391304347826,0,0,0,0.00608695652173913,0.0260869565217391,0.0573913043478261,1840809.02182737
"52","45326",0.0260869565217391,0.0121739130434783,0,0.0530434782608696,0.0652173913043478,0.06,0.0330434782608696,3069420.52229003
"53","45327",0.0295652173913043,0.0191304347826087,0.000869565217391304,0.0652173913043478,0.0652173913043478,0.0547826086956522,0.0347826086956522,3092978.12496069
"54","45328",0,0.0241545893719807,0.000966183574879227,0.11207729468599,0.0483091787439614,0.0434782608695652,0.0386473429951691,2894893.82131643
"55","45329",0,0.0115942028985507,0.00193236714975845,0.109178743961353,0.0367149758454106,0.0444444444444444,0.0289855072463768,2858329.70901627
"56","45330",0,0.0311594202898551,0.00217391304347826,0.141304347826087,0.0514492753623188,0.0601449275362319,0.0405797101449275,2553250.5908457
"57","45331",0,0.00289855072463768,0,0.0454106280193237,0.0135265700483092,0.00772946859903382,0.00386473429951691,402435.80097538
"58","45332",0,0.00173913043478261,0.000869565217391304,0.0373913043478261,0.00347826086956522,0.00521739130434783,0.00347826086956522,393395.544936138
"59","45811",0,0,0,0,0,0,0.00289855072463768,298921.286025505
"60","45812",0.00608695652173913,0,0,0,0.00521739130434783,0.031304347826087,0.0678260869565217,1410580.43835981
"61","45813",0.00695652173913044,0.00347826086956522,0,0.0104347826086957,0.0339130434782609,0.0643478260869565,0.0321739130434783,1495135.72165673
"62","45814",0.00772946859903382,0.021256038647343,0.00289855072463768,0.0859903381642512,0.0734299516908213,0.0483091787439614,0.0193236714975845,3544694.06011725
"63","45815",0.00386473429951691,0.0193236714975845,0.00193236714975845,0.0888888888888889,0.0695652173913043,0.0521739130434783,0.0318840579710145,2955401.6707804
"64","45816",0,0.0106280193236715,0,0.0975845410628019,0.0309178743961353,0.0367149758454106,0.0318840579710145,2816341.82136764
"65","45817",0,0,0,0.0550724637681159,0.0282608695652174,0.036231884057971,0.027536231884058,2885284.43116877
"66","45818",0,0,0,0.00289855072463768,0.00072463768115942,0,0,440776.141263038
"67","45819",0,0,0,0.00869565217391304,0,0,0,387074.457911968
"68","45820",0,0,0,0.011304347826087,0,0,0,419947.805405367
"69","45821",0,0,0,0.00695652173913044,0,0,0,339435.938052298
"70","46233",0,0,0,0,0,0.00474308300395257,0.00632411067193676,333273.208467755
"71","46234",0.00173913043478261,0.00173913043478261,0.000869565217391304,0.00782608695652174,0.048695652173913,0.0295652173913043,0.02,1450354.46445756
"72","46235",0.00608695652173913,0.00695652173913044,0.000869565217391304,0.0547826086956522,0.0391304347826087,0.028695652173913,0.0278260869565217,3141853.64963911
"73","46236",0.00326086956521739,0.00652173913043478,0.00217391304347826,0.1,0.041304347826087,0.0608695652173913,0.0521739130434783,1834007.37928246
"74","46237",0.000966183574879227,0.00676328502415459,0.000966183574879227,0.117874396135266,0.0541062801932367,0.0367149758454106,0.051207729468599,1822261.19196761
"75","46238",0.00173913043478261,0,0,0.104347826086957,0.051304347826087,0.0460869565217391,0.0330434782608696,1573954.17724867
"76","46239",0.00217391304347826,0,0,0.0554347826086957,0.041304347826087,0.0358695652173913,0.0228260869565217,1643825.75601352
"77","46240",0,0,0,0.0367149758454106,0.021256038647343,0.00772946859903382,0.00483091787439614,361028.531046991
"78","46241",0,0,0,0.011304347826087,0.00956521739130435,0.00260869565217391,0,314590.736633205
"79","46661",0,0,0,0,0,0.00108695652173913,0.00434782608695652,227662.559462871
"80","46662",0,0,0,0,0.00474308300395257,0.00474308300395257,0.00869565217391304,334660.985205378
"81","46663",0.00326086956521739,0.00217391304347826,0.00108695652173913,0.0282608695652174,0.0152173913043478,0.0195652173913043,0.0282608695652174,3445037.80963839
"82","46664",0.0110671936758893,0.00711462450592885,0,0.0339920948616601,0.0181818181818182,0.0505928853754941,0.0371541501976285,3760308.13743666
"83","46665",0.0102766798418972,0.00790513833992095,0,0.075098814229249,0.0561264822134387,0.0624505928853755,0.0395256916996047,609578.156953274
"84","46666",0.00483091787439614,0.00193236714975845,0,0.0821256038647343,0.0589371980676329,0.0579710144927536,0.0376811594202899,585072.53799506
"85","46667",0.00193236714975845,0.00193236714975845,0,0.0956521739130435,0.0473429951690821,0.0251207729468599,0.0164251207729469,505019.268250512
"86","46668",0.00193236714975845,0,0,0.0705314009661836,0.0135265700483092,0.00579710144927536,0.00386473429951691,516051.121923187
"87","46669",0.000790513833992095,0,0,0.0703557312252965,0.0284584980237154,0.0158102766798419,0.00237154150197628,672040.235609921
"88","46670",0,0,0,0.0415458937198068,0.0164251207729469,0.00386473429951691,0,473687.037611972
"89","47089",0,0,0,0,0.000869565217391304,0.00173913043478261,0.00347826086956522,258781.01433003
"90","47090",0,0,0,0,0.000790513833992095,0.00237154150197628,0.00237154150197628,257353.086681403
"91","47091",0,0,0,0.00395256916996047,0.00474308300395257,0.00790513833992095,0.00474308300395257,351307.893376353
"92","47092",0.00711462450592885,0,0,0.0221343873517787,0.0134387351778656,0.0213438735177866,0.0134387351778656,3437538.59030453
"93","47093",0.00782608695652174,0.00869565217391304,0,0.02,0.0173913043478261,0.0295652173913043,0.0226086956521739,2729699.78827406
"94","47094",0.0173913043478261,0.00869565217391304,0,0.0338164251207729,0.0251207729468599,0.0434782608695652,0.0318840579710145,2698698.94005906
"95","47095",0.0231884057971014,0.01256038647343,0.000966183574879227,0.0541062801932367,0.0405797101449275,0.0463768115942029,0.0280193236714976,659455.426303682
"96","47096",0.00579710144927536,0.00483091787439614,0,0.0705314009661836,0.0357487922705314,0.0347826086956522,0.00869565217391304,548249.325569515
"97","47097",0.00326086956521739,0.00326086956521739,0,0.11195652173913,0.0565217391304348,0.0380434782608696,0.00869565217391304,587069.280586691
"98","47098",0.00790513833992095,0.00237154150197628,0,0.115415019762846,0.0569169960474308,0.0426877470355731,0.0126482213438735,464443.341865955
"99","47099",0,0,0,0.0773913043478261,0.0321739130434783,0.00260869565217391,0,616810.957042912
"100","47100",0,0,0,0.0452173913043478,0.00869565217391304,0.000869565217391304,0,743004.320951118
"101","47546",0.000869565217391304,0,0,0.00347826086956522,0.000869565217391304,0.00260869565217391,0,326872.821763071
"102","47547",0.000966183574879227,0,0,0.000966183574879227,0.00193236714975845,0.00386473429951691,0.000966183574879227,399153.603608702
"103","47548",0.00289855072463768,0.00483091787439614,0,0.00966183574879227,0.00483091787439614,0.0144927536231884,0.0144927536231884,1697528.2774716
"104","47549",0.00956521739130435,0.00434782608695652,0.000869565217391304,0.02,0.0147826086956522,0.0173913043478261,0.0156521739130435,1779552.50026892
"105","47550",0.0456521739130435,0.00652173913043478,0,0.0402173913043478,0.0206521739130435,0.033695652173913,0.0130434782608696,458970.979671924
"106","47551",0.0173913043478261,0.0115942028985507,0.00289855072463768,0.0434782608695652,0.0222222222222222,0.0502415458937198,0.0405797101449275,522570.923290087
"107","47552",0.0463768115942029,0.0202898550724638,0,0.0579710144927536,0.0270531400966184,0.072463768115942,0.0338164251207729,433787.1791492
"108","47553",0.00782608695652174,0.0156521739130435,0.00260869565217391,0.0617391304347826,0.0278260869565217,0.031304347826087,0.0173913043478261,1437333.05620377
"109","47554",0.00869565217391304,0.00869565217391304,0.00237154150197628,0.0379446640316206,0.0355731225296443,0.0347826086956522,0.00474308300395257,1379721.16986914
"110","47555",0.00553359683794466,0.00395256916996047,0.000790513833992095,0.0671936758893281,0.0545454545454545,0.0308300395256917,0.00553359683794466,1275908.56281623
"111","47556",0,0,0,0.0434782608695652,0.0191304347826087,0.00434782608695652,0,2667417.26516117
"112","47557",0.000790513833992095,0,0,0.00474308300395257,0.00316205533596838,0.000790513833992095,0,792348.426875321
"113","47558",0,0,0,0.0130434782608696,0.00347826086956522,0,0,952023.073793922
"114","48004",0,0,0,0.00260869565217391,0,0,0,309012.248544827
"115","48005",0.000790513833992095,0,0,0.00158102766798419,0.00474308300395257,0.00395256916996047,0.000790513833992095,481974.357540541
"116","48006",0.0234782608695652,0,0,0.0226086956521739,0.00869565217391304,0.0173913043478261,0.0104347826086957,2026609.09874314
"117","48007",0.00652173913043478,0.00760869565217391,0,0.0184782608695652,0.0173913043478261,0.0315217391304348,0.00108695652173913,1500265.74690164
"118","48008",0.0260869565217391,0.00695652173913044,0.00260869565217391,0.0147826086956522,0.0208695652173913,0.0539130434782609,0.000869565217391304,2053860.02325077
"119","48009",0.0530434782608696,0.00869565217391304,0.00173913043478261,0.0139130434782609,0.0356521739130435,0.0834782608695652,0.011304347826087,459368.569506948
"120","48010",0.0530434782608696,0.00608695652173913,0.000869565217391304,0.0147826086956522,0.0860869565217391,0.109565217391304,0.0243478260869565,419592.984422733
"121","48011",0.02,0.00173913043478261,0,0.0295652173913043,0.04,0.0373913043478261,0.0121739130434783,2942428.37306922
"122","48012",0.00869565217391304,0.00434782608695652,0.000869565217391304,0.0191304347826087,0.0252173913043478,0.0321739130434783,0.00608695652173913,3894374.38751135
"123","48013",0.00173913043478261,0,0,0.00956521739130435,0.00782608695652174,0.0104347826086957,0.00521739130434783,4356575.13644237
"124","48014",0,0,0,0.00579710144927536,0,0,0,2634593.99370938
"125","48492",0,0,0,0,0.000869565217391304,0.000869565217391304,0.000869565217391304,326620.217782439
"126","48493",0,0,0,0.00260869565217391,0.00173913043478261,0,0,275142.523284081
"127","48494",0.00193236714975845,0.00193236714975845,0,0.0289855072463768,0.0144927536231884,0.00386473429951691,0,458329.061577314
"128","48495",0,0.00173913043478261,0.000869565217391304,0.0243478260869565,0.0130434782608696,0.00608695652173913,0,422110.449067635
"129","48496",0,0.0104347826086957,0,0.0408695652173913,0.0330434782608696,0.0104347826086957,0,319626.335952139
"130","48497",0.00521739130434783,0.00782608695652174,0,0.0121739130434783,0.0147826086956522,0.0243478260869565,0,1069530.03727419
"131","48498",0.0191304347826087,0.00608695652173913,0,0.011304347826087,0.0121739130434783,0.028695652173913,0.00608695652173913,1624747.19234894
"132","48499",0.0181818181818182,0.00869565217391304,0,0.0292490118577075,0.0308300395256917,0.0434782608695652,0.00869565217391304,2780420.20786095
"133","48500",0.00869565217391304,0.00579710144927536,0,0.0106280193236715,0.021256038647343,0.0328502415458937,0.0115942028985507,3804249.06957179
"134","48501",0,0,0,0.0217391304347826,0.0072463768115942,0.00072463768115942,0,4886571.29421508
"135","48502",0,0,0,0.00676328502415459,0,0,0,3964396.62549081
"136","49019",0,0.00173913043478261,0,0.0182608695652174,0.00869565217391304,0.00173913043478261,0,384259.798508512
"137","49020",0,0.00608695652173913,0.00173913043478261,0.0226086956521739,0.0226086956521739,0.00608695652173913,0,475369.930877522
"138","49021",0.00521739130434783,0.00347826086956522,0,0.00695652173913044,0.00869565217391304,0.0208695652173913,0,1522713.14418335
"139","49022",0.021256038647343,0.00289855072463768,0,0.0106280193236715,0.0135265700483092,0.0231884057971014,0.00483091787439614,1959518.72756417
"140","49023",0.0181159420289855,0.0036231884057971,0.00144927536231884,0.0217391304347826,0.0282608695652174,0.0376811594202899,0.0144927536231884,3410018.13780815
"141","49024",0.00652173913043478,0.00579710144927536,0.00072463768115942,0.0398550724637681,0.0318840579710145,0.0173913043478261,0.00217391304347826,4379699.43825271
"142","49025",0,0.00217391304347826,0,0.0206521739130435,0.00434782608695652,0,0,4499811.86596996
"143","49026",0,0,0,0.00760869565217391,0,0,0,4121180.96579215
"144","49568",0,0.000869565217391304,0,0.00869565217391304,0.00260869565217391,0,0,284560.277321109
"145","49569",0,0.00173913043478261,0.00173913043478261,0.0191304347826087,0.0173913043478261,0.00521739130434783,0,295187.363582889
"146","49570",0.00483091787439614,0.00579710144927536,0,0.00676328502415459,0.00772946859903382,0.0193236714975845,0,1859459.50151227
"147","49571",0.0104347826086957,0.00347826086956522,0,0.00869565217391304,0.00782608695652174,0.02,0.000869565217391304,1813707.35280558
"148","49572",0.00948616600790514,0.016600790513834,0.00237154150197628,0.0434782608695652,0.0245059288537549,0.0229249011857708,0.00474308300395257,4255834.82068138
"149","49573",0.00173913043478261,0.0217391304347826,0.00347826086956522,0.0539130434782609,0.0278260869565217,0.0165217391304348,0.000869565217391304,3624159.48205011
"150","49574",0.00158102766798419,0.00869565217391304,0,0.0695652173913043,0.0260869565217391,0.00948616600790514,0,3760107.49227539
"151","49575",0,0,0,0.0608695652173913,0.00676328502415459,0,0,4244238.16542655
"152","49576",0,0,0,0.00386473429951691,0,0,0,831039.611712347
"153","50115",0,0,0,0.0173913043478261,0.00483091787439614,0,0,291732.948712918
"154","50116",0,0.00711462450592885,0,0.025296442687747,0.0142292490118577,0.00158102766798419,0,217544.845897721
"155","50117",0.00260869565217391,0.00695652173913044,0,0.0139130434782609,0.0156521739130435,0.0130434782608696,0,794557.555902737
"156","50118",0.000869565217391304,0.0147826086956522,0.000869565217391304,0.0139130434782609,0.00521739130434783,0.011304347826087,0.000869565217391304,853506.666441656
"157","50119",0,0.0237154150197628,0.00237154150197628,0.049802371541502,0.0158102766798419,0.0134387351778656,0.000790513833992095,3583230.2925812
"158","50120",0.000790513833992095,0.0197628458498024,0.00316205533596838,0.0671936758893281,0.0292490118577075,0.00869565217391304,0,4214692.34638369
"159","50121",0,0.00316205533596838,0.000790513833992095,0.0980237154150198,0.0142292490118577,0.00158102766798419,0,3858329.83556652
"160","50122",0,0,0,0.0115942028985507,0,0,0,632335.746634423
"161","50123",0,0,0,0.00711462450592885,0,0,0,458560.914772653
"162","50691",0,0.00347826086956522,0,0.0347826086956522,0.0104347826086957,0,0,212473.149662103
"163","50692",0,0.0121739130434783,0.000869565217391304,0.0373913043478261,0.0147826086956522,0.000869565217391304,0,392607.224511473
"164","50693",0,0.0144927536231884,0.00193236714975845,0.0241545893719807,0.0164251207729469,0.00483091787439614,0,939509.034548447
"165","50694",0,0.0130434782608696,0.000869565217391304,0.0504347826086957,0.0165217391304348,0.00173913043478261,0,4995429.5612996
"166","50695",0,0.0102766798418972,0,0.0616600790513834,0.00948616600790514,0.00158102766798419,0,3940755.94434631
"167","50696",0,0,0,0.00676328502415459,0,0,0,597472.265085949
"168","51227",0,0.00316205533596838,0,0.0221343873517787,0.00237154150197628,0.000790513833992095,0,548312.363188863
"169","51228",0,0.00316205533596838,0,0.0300395256916996,0.00553359683794466,0.000790513833992095,0,497453.894791736
"170","51229",0,0,0,0.0126482213438735,0,0,0,4445104.68692689
"171","51230",0,0.00326086956521739,0,0.0239130434782609,0.00326086956521739,0,0,5358059.39755368
"172","51764",0,0,0,0.00608695652173913,0,0,0,447084.172515324
"173","51765",0,0,0,0.00695652173913044,0,0,0,794728.33175497
"174","51766",0,0,0,0.00386473429951691,0,0,0,6785874.78721986
"175","51767",0,0,0,0.00173913043478261,0,0,0,4940135.45558954
"176","52299",0,0,0,0.000966183574879227,0,0,0,426616.756313437
"177","A",0,0,0,0,0.0188405797101449,0.0391304347826087,0.0507246376811594,1388290.93505859
"178","B",0.0412529955494694,0.00578568983224923,0.000650462170489558,0.0900718931872646,0.10640191715166,0.11133173570695,0.0559055118110236,1463419.96582031
"179","C",0.0409937888198758,0.00341614906832298,0,0.0909937888198758,0.100931677018634,0.101242236024845,0.0537267080745342,166141.625976562
"180","D",0.0384518723297311,0.0228198039708469,0.00241266649912038,0.108318673033425,0.114300075395828,0.123297310882131,0.0579542598642875,14366612.3071289
"181","E",0.0240333707684903,0,0,0.0678325044120006,0.107364030162041,0.125140381838601,0.0983154179367881,9646214.72167969
"182","FF",0.0274665551839465,0,0,0.0367892976588629,0.0639214046822743,0.0773829431438127,0.0936036789297659,9345573.28857422
"183","G",0,0,0,0,0.00823798627002288,0.014187643020595,0.0192219679633867,7147078.04443359
